Time,Event,Symbol,Bid,Ask
1483400102,TICK,EURGBPi,0.85176,0.85185
1483400102,TICK,AUDJPYi,84.54100,84.55600
1483400102,TICK,GBPCADi,1.65128,1.65170
1483400102,TICK,XAUUSDi,1150.45000,1150.65000
1483400102,TICK,AUDCADi,0.96813,0.96838
1483400103,TICK,EURUSDi,1.04605,1.04612
1483400103,TICK,EURGBPi,0.85180,0.85189
1483400103,TICK,GBPUSDi,1.22803,1.22811
1483400103,TICK,EURJPYi,122.81600,122.83900
1483400103,TICK,EURAUDi,1.45253,1.45279
1483400103,TICK,USDCADi,1.34454,1.34468
1483400103,TICK,USDJPYi,117.41300,117.41800
1483400103,TICK,GBPCADi,1.65119,1.65160
1483400103,TICK,USDCHFi,1.02433,1.02438
1483400103,TICK,GBPAUDi,1.70525,1.70558
1483400104,TICK,EURUSDi,1.04603,1.04610
1483400104,TICK,EURGBPi,0.85180,0.85189
1483400104,TICK,GBPUSDi,1.22805,1.22813
1483400104,TICK,EURAUDi,1.45250,1.45277
1483400104,TICK,USDCADi,1.34455,1.34469
1483400104,TICK,USDJPYi,117.41300,117.41800
1483400104,TICK,GBPCADi,1.65119,1.65163
1483400104,TICK,GBPAUDi,1.70528,1.70564
1483400104,TICK,EURJPYi,122.81600,122.83900
1483400104,TICK,USDCHFi,1.02433,1.02439
1483400105,TICK,EURUSDi,1.04606,1.04612
1483400105,TICK,EURGBPi,0.85173,0.85182
1483400105,TICK,EURJPYi,122.81600,122.83900
1483400105,TICK,EURAUDi,1.45252,1.45282
1483400105,TICK,USDCADi,1.34455,1.34468
1483400105,TICK,USDJPYi,117.41100,117.41800
1483400105,TICK,USDCHFi,1.02434,1.02438
1483400105,TICK,GBPAUDi,1.70537,1.70577
1483400106,TICK,EURUSDi,1.04606,1.04612
1483400106,TICK,EURGBPi,0.85173,0.85182
1483400106,TICK,EURJPYi,122.81600,122.83800
1483400106,TICK,EURAUDi,1.45250,1.45277
1483400106,TICK,USDCADi,1.34456,1.34468
1483400106,TICK,USDJPYi,117.41100,117.41800
1483400106,TICK,USDCHFi,1.02434,1.02440
1483400106,TICK,XAUUSDi,1150.45000,1150.67000
1483400107,TICK,EURUSDi,1.04604,1.04611
1483400107,TICK,EURGBPi,0.85172,0.85181
1483400107,TICK,EURJPYi,122.81600,122.83700
1483400107,TICK,EURAUDi,1.45252,1.45279
1483400107,TICK,USDCADi,1.34456,1.34468
1483400107,TICK,USDJPYi,117.41200,117.41800
1483400107,TICK,USDCHFi,1.02434,1.02439
1483400108,TICK,EURUSDi,1.04606,1.04613
1483400108,TICK,EURGBPi,0.85172,0.85181
1483400108,TICK,GBPUSDi,1.22810,1.22825
1483400108,TICK,EURJPYi,122.81600,122.83800
1483400108,TICK,EURAUDi,1.45252,1.45279
1483400108,TICK,USDCADi,1.34458,1.34467
1483400108,TICK,USDJPYi,117.41200,117.41800
1483400108,TICK,AUDCADi,0.96814,0.96838
1483400108,TICK,USDCHFi,1.02434,1.02449
1483400108,TICK,GBPCADi,1.65132,1.65173
1483400108,TICK,GBPAUDi,1.70539,1.70578
1483400108,TICK,XAUUSDi,1150.45000,1150.69000
1483400109,TICK,EURUSDi,1.04604,1.04611
1483400109,TICK,EURGBPi,0.85172,0.85181
1483400109,TICK,EURJPYi,122.81600,122.83700
1483400109,TICK,EURAUDi,1.45253,1.45277
1483400109,TICK,USDCADi,1.34458,1.34467
1483400109,TICK,AUDCADi,0.96815,0.96838
1483400109,TICK,USDCHFi,1.02434,1.02438
1483400109,TICK,GBPAUDi,1.70535,1.70578
1483400109,TICK,XAUUSDi,1150.49000,1150.72000
1483400110,TICK,EURUSDi,1.04606,1.04613
1483400110,TICK,EURGBPi,0.85174,0.85182
1483400110,TICK,EURJPYi,122.81600,122.83900
1483400109,TICK,AUDJPYi,84.54100,84.55600
1483400110,TICK,EURAUDi,1.45254,1.45279
1483400110,TICK,USDJPYi,117.40800,117.41800
1483400110,TICK,USDCHFi,1.02434,1.02450
1483400110,TICK,USDCADi,1.34458,1.34468
1483400110,TICK,GBPCADi,1.65133,1.65173
1483400110,TICK,GBPAUDi,1.70536,1.70578
1483400111,TICK,EURUSDi,1.04606,1.04612
1483400111,TICK,EURJPYi,122.81600,122.83800
1483400111,TICK,EURAUDi,1.45254,1.45281
1483400111,TICK,USDCADi,1.34459,1.34469
1483400111,TICK,EURGBPi,0.85172,0.85182
1483400111,TICK,USDJPYi,117.41000,117.41800
1483400111,TICK,USDCHFi,1.02434,1.02438
1483400111,TICK,GBPAUDi,1.70536,1.70577
1483400111,TICK,GBPCADi,1.65135,1.65173
1483400111,TICK,AUDCADi,0.96815,0.96839
1483400112,TICK,EURUSDi,1.04593,1.04601
1483400112,TICK,EURGBPi,0.85183,0.85191
1483400112,TICK,GBPUSDi,1.22792,1.22803
1483400112,TICK,AUDUSDi,0.72006,0.72014
1483400112,TICK,EURJPYi,122.80100,122.81300
1483400112,TICK,AUDJPYi,84.53300,84.54500
1483400112,TICK,EURAUDi,1.45235,1.45264
1483400112,TICK,USDCADi,1.34455,1.34467
1483400112,TICK,USDJPYi,117.39600,117.40200
1483400112,TICK,GBPCADi,1.65103,1.65153
1483400112,TICK,USDCHFi,1.02433,1.02437
1483400112,TICK,GBPAUDi,1.70510,1.70545
1483400112,TICK,XAUUSDi,1150.54000,1150.77000
1483400113,TICK,EURUSDi,1.04593,1.04604
1483400113,TICK,EURGBPi,0.85181,0.85191
1483400113,TICK,GBPUSDi,1.22799,1.22808
1483400113,TICK,EURJPYi,122.79700,122.81400
1483400113,TICK,EURAUDi,1.45235,1.45269
1483400113,TICK,USDCADi,1.34455,1.34468
1483400113,TICK,GBPCADi,1.65114,1.65159
1483400113,TICK,USDCHFi,1.02433,1.02437
1483400113,TICK,GBPAUDi,1.70519,1.70551
1483400113,TICK,USDJPYi,117.39500,117.40100
1483400113,TICK,AUDJPYi,84.53000,84.54400
1483400114,TICK,EURUSDi,1.04597,1.04606
1483400114,TICK,EURGBPi,0.85180,0.85189
1483400114,TICK,GBPUSDi,1.22802,1.22811
1483400114,TICK,EURJPYi,122.80000,122.81800
1483400114,TICK,AUDJPYi,84.53100,84.54500
1483400114,TICK,EURAUDi,1.45242,1.45274
1483400114,TICK,USDCADi,1.34456,1.34467
1483400114,TICK,USDJPYi,117.39500,117.40400
1483400114,TICK,USDCHFi,1.02434,1.02438
1483400114,TICK,GBPAUDi,1.70525,1.70554
1483400114,TICK,GBPCADi,1.65119,1.65159
1483400114,TICK,XAUUSDi,1150.49000,1150.70000
1483400115,TICK,EURUSDi,1.04599,1.04608
1483400115,TICK,EURGBPi,0.85180,0.85189
1483400115,TICK,EURAUDi,1.45246,1.45275
1483400115,TICK,USDCHFi,1.02434,1.02448
1483400115,TICK,EURJPYi,122.80700,122.81800
1483400115,TICK,USDJPYi,117.39800,117.40400
1483400115,TICK,XAUUSDi,1150.54000,1150.77000
1483400115,TICK,GBPUSDi,1.22802,1.22813
1483400115,TICK,AUDUSDi,0.72007,0.72014
1483400115,TICK,AUDJPYi,84.53300,84.54600
1483400115,TICK,USDCADi,1.34458,1.34468
1483400115,TICK,GBPCADi,1.65118,1.65159
1483400115,TICK,GBPAUDi,1.70525,1.70550
1483400116,TICK,EURUSDi,1.04598,1.04607
1483400116,TICK,EURGBPi,0.85180,0.85188
1483400116,TICK,AUDUSDi,0.72006,0.72014
1483400116,TICK,EURJPYi,122.80600,122.81800
1483400116,TICK,AUDJPYi,84.53200,84.54500
1483400116,TICK,EURAUDi,1.45244,1.45273
1483400116,TICK,USDJPYi,117.39800,117.40300
1483400116,TICK,USDCHFi,1.02434,1.02438
1483400116,TICK,GBPAUDi,1.70525,1.70552
1483400116,TICK,USDCADi,1.34458,1.34467
1483400117,TICK,EURUSDi,1.04600,1.04607
1483400117,TICK,EURGBPi,0.85179,0.85188
1483400117,TICK,EURJPYi,122.80500,122.81800
1483400117,TICK,EURAUDi,1.45246,1.45273
1483400117,TICK,USDCADi,1.34458,1.34467
1483400117,TICK,USDJPYi,117.39600,117.40300
1483400117,TICK,XAUUSDi,1150.44000,1150.65000
1483400117,TICK,USDCHFi,1.02434,1.02442
1483400117,TICK,GBPCADi,1.65119,1.65159
1483400118,TICK,EURUSDi,1.04601,1.04608
1483400118,TICK,EURGBPi,0.85181,0.85189
1483400118,TICK,EURJPYi,122.79900,122.81700
1483400118,TICK,EURAUDi,1.45248,1.45273
1483400118,TICK,USDCADi,1.34459,1.34468
1483400118,TICK,USDJPYi,117.38900,117.40300
1483400118,TICK,USDCHFi,1.02433,1.02438
1483400118,TICK,AUDCADi,0.96816,0.96839
1483400118,TICK,AUDJPYi,84.53200,84.54500
1483400118,TICK,GBPCADi,1.65118,1.65158
1483400119,TICK,EURUSDi,1.04600,1.04607
1483400119,TICK,EURGBPi,0.85180,0.85188
1483400119,TICK,EURJPYi,122.80300,122.81600
1483400119,TICK,EURAUDi,1.45245,1.45269
1483400119,TICK,USDJPYi,117.39300,117.40300
1483400119,TICK,USDCHFi,1.02434,1.02442
1483400121,TICK,EURUSDi,1.04600,1.04607
1483400121,TICK,EURGBPi,0.85179,0.85188
1483400121,TICK,AUDUSDi,0.72007,0.72015
1483400121,TICK,EURJPYi,122.80400,122.81800
1483400121,TICK,AUDJPYi,84.53200,84.54700
1483400121,TICK,EURAUDi,1.45245,1.45272
1483400121,TICK,USDCADi,1.34459,1.34467
1483400121,TICK,USDJPYi,117.39500,117.40300
1483400121,TICK,USDCHFi,1.02434,1.02438
1483400121,TICK,GBPAUDi,1.70525,1.70550
1483400121,TICK,XAUUSDi,1150.44000,1150.63000
1483400122,TICK,EURJPYi,122.80400,122.81700
1483400122,TICK,USDCADi,1.34460,1.34467
1483400122,TICK,EURUSDi,1.04601,1.04607
1483400122,TICK,EURGBPi,0.85179,0.85187
1483400122,TICK,EURAUDi,1.45246,1.45273
1483400122,TICK,USDCHFi,1.02434,1.02448
1483400122,TICK,USDJPYi,117.39100,117.40300
1483400122,TICK,GBPCADi,1.65118,1.65157
1483400123,TICK,EURUSDi,1.04597,1.04604
1483400123,TICK,EURGBPi,0.85176,0.85186
1483400122,TICK,GBPUSDi,1.22801,1.22814
1483400123,TICK,AUDUSDi,0.72009,0.72017
1483400123,TICK,EURJPYi,122.80200,122.81400
1483400123,TICK,AUDJPYi,84.53400,84.54700
1483400123,TICK,EURAUDi,1.45240,1.45264
1483400123,TICK,USDCADi,1.34460,1.34473
1483400123,TICK,USDJPYi,117.39500,117.40300
1483400123,TICK,GBPCADi,1.65124,1.65162
1483400123,TICK,AUDCADi,0.96820,0.96845
1483400123,TICK,USDCHFi,1.02433,1.02440
1483400123,TICK,GBPAUDi,1.70518,1.70549
1483400124,TICK,EURUSDi,1.04593,1.04600
1483400124,TICK,EURGBPi,0.85176,0.85184
1483400124,TICK,EURJPYi,122.80000,122.80900
1483400124,TICK,EURAUDi,1.45234,1.45258
1483400124,TICK,USDCADi,1.34459,1.34471
1483400124,TICK,USDJPYi,117.39400,117.40300
1483400124,TICK,GBPCADi,1.65124,1.65169
1483400124,TICK,AUDCADi,0.96822,0.96846
1483400124,TICK,USDCHFi,1.02434,1.02440
1483400125,TICK,EURUSDi,1.04594,1.04601
1483400125,TICK,EURGBPi,0.85174,0.85183
1483400125,TICK,EURJPYi,122.80000,122.80900
1483400125,TICK,EURAUDi,1.45236,1.45261
1483400126,TICK,USDCADi,1.34459,1.34472
1483400125,TICK,USDJPYi,117.39500,117.40300
1483400125,TICK,GBPCADi,1.65125,1.65169
1483400125,TICK,USDCHFi,1.02434,1.02438
1483400125,TICK,GBPAUDi,1.70520,1.70549
1483400126,TICK,EURUSDi,1.04593,1.04600
1483400126,TICK,EURGBPi,0.85173,0.85183
1483400126,TICK,EURJPYi,122.80000,122.81100
1483400126,TICK,EURAUDi,1.45236,1.45261
1483400126,TICK,USDJPYi,117.39300,117.40300
1483400126,TICK,USDCHFi,1.02434,1.02439
1483400127,TICK,EURUSDi,1.04593,1.04600
1483400127,TICK,EURGBPi,0.85173,0.85183
1483400127,TICK,EURJPYi,122.79900,122.80800
1483400127,TICK,EURAUDi,1.45234,1.45258
1483400127,TICK,USDCADi,1.34460,1.34472
1483400127,TICK,USDJPYi,117.39400,117.40300
1483400127,TICK,GBPCADi,1.65126,1.65169
1483400127,TICK,USDCHFi,1.02434,1.02439
1483400128,TICK,EURUSDi,1.04594,1.04601
1483400128,TICK,EURGBPi,0.85173,0.85183
1483400128,TICK,EURJPYi,122.79900,122.80800
1483400128,TICK,EURAUDi,1.45233,1.45258
1483400128,TICK,USDCADi,1.34461,1.34472
1483400128,TICK,USDJPYi,117.39400,117.40300
1483400128,TICK,USDCHFi,1.02434,1.02440
1483400127,TICK,GBPAUDi,1.70518,1.70549
1483400129,TICK,EURGBPi,0.85174,0.85183
1483400128,TICK,AUDUSDi,0.72009,0.72016
1483400129,TICK,EURJPYi,122.79800,122.81000
1483400129,TICK,EURAUDi,1.45236,1.45261
1483400129,TICK,USDCADi,1.34462,1.34472
1483400129,TICK,USDJPYi,117.39300,117.40300
1483400129,TICK,GBPCADi,1.65126,1.65168
1483400129,TICK,USDCHFi,1.02434,1.02440
1483400128,TICK,GBPAUDi,1.70520,1.70549
1483400129,TICK,EURUSDi,1.04594,1.04600
1483400129,TICK,AUDJPYi,84.53400,84.55100
1483400129,TICK,GBPUSDi,1.22801,1.22816
1483400132,TICK,EURUSDi,1.04594,1.04601
1483400132,TICK,EURGBPi,0.85174,0.85182
1483400132,TICK,EURJPYi,122.80500,122.81700
1483400131,TICK,AUDJPYi,84.54000,84.55700
1483400132,TICK,EURAUDi,1.45236,1.45257
1483400131,TICK,USDCADi,1.34463,1.34473
1483400132,TICK,USDJPYi,117.40000,117.41500
1483400132,TICK,GBPCADi,1.65129,1.65168
1483400131,TICK,USDCHFi,1.02434,1.02439
1483400132,TICK,GBPAUDi,1.70521,1.70550
1483400132,TICK,XAUUSDi,1150.30000,1150.49000
1483400132,TICK,AUDJPYi,84.54000,84.55600
1483400133,TICK,EURJPYi,122.80700,122.81900
1483400132,TICK,USDCHFi,1.02434,1.02446
1483400133,TICK,EURUSDi,1.04593,1.04599
1483400133,TICK,EURAUDi,1.45236,1.45259
1483400133,TICK,USDJPYi,117.40100,117.41500
1483400133,TICK,USDCHFi,1.02434,1.02440
1483400133,TICK,EURGBPi,0.85173,0.85182
1483400133,TICK,AUDJPYi,84.54000,84.55500
1483400133,TICK,XAUUSDi,1150.30000,1150.51000
1483400134,TICK,EURUSDi,1.04593,1.04599
1483400134,TICK,EURGBPi,0.85173,0.85183
1483400134,TICK,GBPUSDi,1.22801,1.22815
1483400134,TICK,AUDUSDi,0.72008,0.72016
1483400134,TICK,EURJPYi,122.81000,122.82400
1483400134,TICK,AUDJPYi,84.54800,84.55500
1483400134,TICK,EURAUDi,1.45235,1.45257
1483400134,TICK,USDCADi,1.34463,1.34473
1483400134,TICK,USDJPYi,117.40600,117.42000
1483400134,TICK,GBPCADi,1.65125,1.65164
1483400134,TICK,AUDCADi,0.96821,0.96846
1483400134,TICK,USDCHFi,1.02431,1.02439
1483400134,TICK,GBPAUDi,1.70521,1.70550
1483400134,TICK,XAUUSDi,1150.24000,1150.48000
1483400135,TICK,EURUSDi,1.04592,1.04598
1483400135,TICK,EURGBPi,0.85175,0.85183
1483400135,TICK,EURJPYi,122.81000,122.82100
1483400135,TICK,EURAUDi,1.45234,1.45257
1483400135,TICK,AUDCADi,0.96821,0.96845
1483400135,TICK,USDCHFi,1.02433,1.02442
1483400135,TICK,GBPCADi,1.65123,1.65166
1483400135,TICK,GBPAUDi,1.70517,1.70550
1483400135,TICK,GBPUSDi,1.22799,1.22816
1483400135,TICK,USDCADi,1.34463,1.34474
1483400135,TICK,USDJPYi,117.41000,117.41900
1483400135,TICK,XAUUSDi,1150.29000,1150.53000
1483400136,TICK,EURUSDi,1.04597,1.04604
1483400136,TICK,EURGBPi,0.85177,0.85184
1483400136,TICK,EURJPYi,122.81100,122.82900
1483400136,TICK,EURAUDi,1.45243,1.45268
1483400136,TICK,USDCHFi,1.02432,1.02439
1483400136,TICK,XAUUSDi,1150.29000,1150.53000
1483400136,TICK,GBPUSDi,1.22799,1.22815
1483400136,TICK,AUDJPYi,84.54700,84.55500
1483400136,TICK,USDJPYi,117.41000,117.41800
1483400136,TICK,GBPCADi,1.65125,1.65166
1483400136,TICK,GBPAUDi,1.70518,1.70549
1483400137,TICK,EURUSDi,1.04594,1.04601
1483400137,TICK,EURJPYi,122.81100,122.82500
1483400137,TICK,EURAUDi,1.45241,1.45262
1483400137,TICK,GBPCADi,1.65123,1.65166
1483400137,TICK,USDCHFi,1.02432,1.02439
1483400137,TICK,EURGBPi,0.85173,0.85184
1483400137,TICK,AUDUSDi,0.72007,0.72015
1483400137,TICK,AUDJPYi,84.54700,84.55900
1483400137,TICK,USDCADi,1.34463,1.34473
1483400137,TICK,USDJPYi,117.40700,117.42400
1483400137,TICK,GBPAUDi,1.70518,1.70548
1483400137,TICK,XAUUSDi,1150.34000,1150.57000
1483400138,TICK,EURUSDi,1.04595,1.04602
1483400138,TICK,EURGBPi,0.85176,0.85185
1483400138,TICK,EURJPYi,122.81100,122.83100
1483400138,TICK,AUDJPYi,84.54500,84.55900
1483400138,TICK,EURAUDi,1.45240,1.45264
1483400138,TICK,USDJPYi,117.40900,117.42400
1483400138,TICK,GBPCADi,1.65124,1.65165
1483400138,TICK,XAUUSDi,1150.34000,1150.55000
1483400138,TICK,USDCADi,1.34463,1.34474
1483400138,TICK,USDCHFi,1.02435,1.02442
1483400138,TICK,GBPUSDi,1.22799,1.22813
1483400138,TICK,GBPAUDi,1.70518,1.70552
1483400139,TICK,EURUSDi,1.04594,1.04601
1483400139,TICK,EURGBPi,0.85174,0.85183
1483400139,TICK,EURJPYi,122.81200,122.83500
1483400139,TICK,EURAUDi,1.45240,1.45260
1483400139,TICK,USDCADi,1.34463,1.34481
1483400139,TICK,USDCHFi,1.02436,1.02444
1483400139,TICK,GBPAUDi,1.70518,1.70551
1483400139,TICK,XAUUSDi,1150.29000,1150.52000
1483400139,TICK,GBPUSDi,1.22799,1.22812
1483400139,TICK,GBPCADi,1.65121,1.65160
1483400140,TICK,EURUSDi,1.04595,1.04602
1483400140,TICK,EURGBPi,0.85174,0.85184
1483400140,TICK,GBPUSDi,1.22799,1.22814
1483400140,TICK,EURJPYi,122.81200,122.83600
1483400140,TICK,EURAUDi,1.45237,1.45261
1483400140,TICK,USDCADi,1.34463,1.34480
1483400140,TICK,GBPCADi,1.65125,1.65166
1483400140,TICK,GBPAUDi,1.70519,1.70551
1483400140,TICK,USDCHFi,1.02436,1.02445
1483400140,TICK,XAUUSDi,1150.29000,1150.50000
1483400141,TICK,EURUSDi,1.04595,1.04602
1483400141,TICK,EURGBPi,0.85173,0.85183
1483400141,TICK,EURJPYi,122.81200,122.83600
1483400141,TICK,EURAUDi,1.45241,1.45261
1483400141,TICK,USDCHFi,1.02436,1.02444
1483400142,TICK,EURUSDi,1.04594,1.04601
1483400142,TICK,EURGBPi,0.85175,0.85184
1483400142,TICK,EURJPYi,122.81200,122.83800
1483400142,TICK,EURAUDi,1.45240,1.45264
1483400142,TICK,USDCADi,1.34463,1.34481
1483400142,TICK,GBPCADi,1.65124,1.65166
1483400142,TICK,USDCHFi,1.02436,1.02444
1483400142,TICK,GBPAUDi,1.70519,1.70551
1483400142,TICK,XAUUSDi,1150.29000,1150.48000
1483400143,TICK,EURUSDi,1.04593,1.04600
1483400143,TICK,EURGBPi,0.85169,0.85179
1483400143,TICK,GBPUSDi,1.22808,1.22823
1483400143,TICK,EURJPYi,122.81200,122.83600
1483400143,TICK,EURAUDi,1.45238,1.45262
1483400143,TICK,USDJPYi,117.41600,117.42900
1483400143,TICK,GBPCADi,1.65132,1.65173
1483400143,TICK,USDCHFi,1.02435,1.02442
1483400143,TICK,GBPAUDi,1.70526,1.70566
1483400144,TICK,EURUSDi,1.04595,1.04602
1483400144,TICK,EURGBPi,0.85168,0.85177
1483400144,TICK,EURJPYi,122.81200,122.83700
1483400144,TICK,EURAUDi,1.45238,1.45263
1483400144,TICK,AUDJPYi,84.54600,84.56300
1483400144,TICK,USDCADi,1.34463,1.34480
1483400144,TICK,USDJPYi,117.41300,117.42800
1483400144,TICK,GBPCADi,1.65135,1.65178
1483400144,TICK,AUDCADi,0.96818,0.96844
1483400144,TICK,USDCHFi,1.02435,1.02442
1483400144,TICK,XAUUSDi,1150.29000,1150.52000
1483400144,TICK,GBPAUDi,1.70530,1.70565
1483400145,TICK,EURUSDi,1.04593,1.04600
1483400145,TICK,EURGBPi,0.85168,0.85177
1483400145,TICK,EURJPYi,122.80800,122.82900
1483400145,TICK,AUDJPYi,84.54600,84.56100
1483400145,TICK,EURAUDi,1.45235,1.45264
1483400145,TICK,USDCADi,1.34459,1.34481
1483400145,TICK,USDJPYi,117.40900,117.42400
1483400145,TICK,GBPCADi,1.65132,1.65178
1483400145,TICK,XAUUSDi,1150.38000,1150.57000
1483400145,TICK,USDCHFi,1.02435,1.02444
1483400147,TICK,EURUSDi,1.04592,1.04599
1483400147,TICK,EURGBPi,0.85167,0.85177
1483400146,TICK,AUDUSDi,0.72007,0.72015
1483400147,TICK,EURJPYi,122.81300,122.83500
1483400146,TICK,AUDJPYi,84.55000,84.56300
1483400147,TICK,EURAUDi,1.45238,1.45260
1483400146,TICK,USDCADi,1.34460,1.34482
1483400146,TICK,USDJPYi,117.41600,117.42900
1483400146,TICK,GBPCADi,1.65134,1.65178
1483400146,TICK,USDCHFi,1.02435,1.02443
1483400147,TICK,GBPAUDi,1.70530,1.70565
1483400146,TICK,XAUUSDi,1150.34000,1150.55000
1483400147,TICK,USDCHFi,1.02435,1.02444
1483400147,TICK,USDCADi,1.34461,1.34482
1483400147,TICK,GBPCADi,1.65135,1.65178
1483400147,TICK,XAUUSDi,1150.34000,1150.54000
1483400148,TICK,EURUSDi,1.04592,1.04599
1483400148,TICK,EURJPYi,122.81500,122.83800
1483400148,TICK,EURAUDi,1.45238,1.45265
1483400148,TICK,EURGBPi,0.85167,0.85176
1483400148,TICK,GBPUSDi,1.22808,1.22822
1483400148,TICK,USDCHFi,1.02435,1.02444
1483400148,TICK,USDCADi,1.34462,1.34482
1483400148,TICK,GBPCADi,1.65134,1.65179
1483400148,TICK,GBPAUDi,1.70530,1.70570
1483400149,TICK,EURUSDi,1.04589,1.04596
1483400149,TICK,EURGBPi,0.85166,0.85176
1483400149,TICK,GBPUSDi,1.22809,1.22824
1483400149,TICK,EURJPYi,122.80700,122.83400
1483400149,TICK,EURAUDi,1.45233,1.45260
1483400149,TICK,USDCHFi,1.02436,1.02445
1483400149,TICK,GBPAUDi,1.70530,1.70568
1483400150,TICK,EURUSDi,1.04588,1.04595
1483400150,TICK,EURGBPi,0.85166,0.85175
1483400150,TICK,EURJPYi,122.81000,122.83300
1483400150,TICK,EURAUDi,1.45236,1.45258
1483400149,TICK,USDCADi,1.34463,1.34482
1483400150,TICK,USDCHFi,1.02436,1.02444
1483400150,TICK,GBPAUDi,1.70530,1.70567
1483400150,TICK,GBPCADi,1.65137,1.65179
1483400150,TICK,AUDJPYi,84.55100,84.56300
1483400151,TICK,EURUSDi,1.04588,1.04595
1483400151,TICK,USDCHFi,1.02436,1.02444
1483400151,TICK,EURJPYi,122.81200,122.83400
1483400151,TICK,EURAUDi,1.45233,1.45260
1483400151,TICK,EURGBPi,0.85165,0.85175
1483400151,TICK,AUDJPYi,84.55200,84.56700
1483400151,TICK,USDJPYi,117.41700,117.43400
1483400151,TICK,XAUUSDi,1150.29000,1150.50000
1483400151,TICK,USDCADi,1.34459,1.34483
1483400151,TICK,GBPCADi,1.65133,1.65179
1483400151,TICK,GBPAUDi,1.70532,1.70567
1483400152,TICK,EURUSDi,1.04587,1.04594
1483400152,TICK,EURGBPi,0.85164,0.85173
1483400152,TICK,EURJPYi,122.81300,122.83600
1483400152,TICK,EURAUDi,1.45229,1.45254
1483400152,TICK,USDCHFi,1.02441,1.02447
1483400152,TICK,GBPUSDi,1.22804,1.22818
1483400152,TICK,AUDJPYi,84.55300,84.56700
1483400152,TICK,USDCADi,1.34462,1.34483
1483400152,TICK,USDJPYi,117.41700,117.43000
1483400152,TICK,GBPCADi,1.65129,1.65175
1483400152,TICK,AUDCADi,0.96822,0.96847
1483400152,TICK,GBPAUDi,1.70518,1.70542
1483400152,TICK,XAUUSDi,1150.29000,1150.51000
1483400153,TICK,EURUSDi,1.04587,1.04596
1483400153,TICK,EURGBPi,0.85177,0.85184
1483400153,TICK,GBPUSDi,1.22800,1.22810
1483400153,TICK,EURJPYi,122.80600,122.82400
1483400153,TICK,EURAUDi,1.45228,1.45259
1483400153,TICK,USDCADi,1.34473,1.34485
1483400153,TICK,GBPCADi,1.65119,1.65163
1483400153,TICK,USDCHFi,1.02441,1.02449
1483400153,TICK,GBPAUDi,1.70511,1.70547
1483400153,TICK,AUDUSDi,0.72006,0.72015
1483400153,TICK,AUDJPYi,84.54500,84.55900
1483400153,TICK,USDJPYi,117.40900,117.42300
1483400153,TICK,AUDCADi,0.96822,0.96848
1483400153,TICK,XAUUSDi,1150.29000,1150.50000
1483400154,TICK,EURUSDi,1.04571,1.04580
1483400154,TICK,EURGBPi,0.85157,0.85169
1483400154,TICK,EURJPYi,122.78700,122.80900
1483400154,TICK,AUDJPYi,84.54500,84.56000
1483400154,TICK,EURAUDi,1.45210,1.45239
1483400154,TICK,USDCADi,1.34478,1.34486
1483400154,TICK,USDJPYi,117.41200,117.42600
1483400154,TICK,AUDCADi,0.96822,0.96847
1483400154,TICK,GBPAUDi,1.70521,1.70557
1483400154,TICK,XAUUSDi,1150.25000,1150.45000
1483400154,TICK,GBPCADi,1.65127,1.65171
1483400154,TICK,USDCHFi,1.02444,1.02458
1483400154,TICK,AUDUSDi,0.72005,0.72015
1483400154,TICK,GBPUSDi,1.22802,1.22814
1483400155,TICK,EURUSDi,1.04571,1.04579
1483400155,TICK,EURGBPi,0.85156,0.85166
1483400155,TICK,EURJPYi,122.78800,122.80900
1483400155,TICK,AUDJPYi,84.54500,84.56100
1483400155,TICK,EURAUDi,1.45206,1.45238
1483400155,TICK,USDCADi,1.34474,1.34486
1483400155,TICK,USDJPYi,117.41300,117.42500
1483400155,TICK,USDCHFi,1.02441,1.02454
1483400155,TICK,GBPCADi,1.65127,1.65171
1483400155,TICK,GBPAUDi,1.70521,1.70554
1483400155,TICK,AUDUSDi,0.72006,0.72015
1483400155,TICK,AUDCADi,0.96822,0.96847
1483400155,TICK,XAUUSDi,1150.24000,1150.46000
1483400156,TICK,EURUSDi,1.04574,1.04580
1483400156,TICK,AUDJPYi,84.54600,84.56300
1483400156,TICK,EURGBPi,0.85159,0.85168
1483400156,TICK,EURJPYi,122.78700,122.80900
1483400156,TICK,EURAUDi,1.45210,1.45235
1483400156,TICK,USDJPYi,117.41300,117.42700
1483400156,TICK,USDCADi,1.34474,1.34486
1483400156,TICK,GBPUSDi,1.22802,1.22813
1483400156,TICK,GBPCADi,1.65126,1.65171
1483400156,TICK,USDCHFi,1.02441,1.02452
1483400157,TICK,EURUSDi,1.04573,1.04580
1483400157,TICK,EURGBPi,0.85165,0.85174
1483400157,TICK,GBPUSDi,1.22794,1.22807
1483400157,TICK,EURJPYi,122.78600,122.80600
1483400157,TICK,AUDJPYi,84.54500,84.56000
1483400157,TICK,EURAUDi,1.45207,1.45234
1483400157,TICK,USDCADi,1.34475,1.34486
1483400157,TICK,USDJPYi,117.41000,117.42300
1483400157,TICK,GBPCADi,1.65115,1.65160
1483400157,TICK,USDCHFi,1.02441,1.02451
1483400157,TICK,GBPAUDi,1.70509,1.70542
1483400158,TICK,EURUSDi,1.04574,1.04581
